car_name,price,link,image,seller,place_of_sale,upload_time,view
"Mua xe Nissan Đà nẵng, nissan sunny 2015 đà nẵng số sàn, số tự...",686.5 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p275042/Mua-xe-Nissan-Da-nang-nissan-sunny-2015-da-nang-so-san-so-tu-dong.html,//enbaccdn.com/4fa9f6ce/zoom/670_500/up_new/2013/06/04/item/103163/20130604091144.jpg,lamhung109,Đà Nẵng,15:29 | 24.04.15,1.805
Nissan Sunny 2015 Sedan Giá Hấp Dẫn Cho Thị Trường,538 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1573063/Nissan-Sunny-2015-Sedan-Gia-Hap-Dan-Cho-Thi-Truong.html,//enbaccdn.com/393b5dbe/zoom/670_500/up_new/2013/04/17/item/103163/20130417100131_nissan_sunny_3__1_.jpg,lamhung109,Đà Nẵng,15:29 | 24.04.15,517
"Sonata 2015, Giảm 60 Triệu , Tặng Phụ Kiện Hot, Hỗ Trợ Trả Góp...",999 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2272692/Sonata-2015-Giam-60-Trieu-Tang-Phu-Kien-Hot-Ho-Tro-Tra-Gop-Lai-Xuat-Uu-Dai.html,//static2.enbaccdn.com/zoom/670_500/ebx/2015/04/09/930880/14285729433083866364.jpg,phuocsiusao,Đà Nẵng,13:56 | 22.04.15,120
Hyundai Grand i10 xe 5 chỗ giá rẻ,387 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2250578/Hyundai-Grand-i10-xe-5-cho-gia-re.html,//static2.enbaccdn.com/zoom/670_500/ebx/2015/03/18/686922/142666030308384216.png,CTYTNHHSUZUKIVIETNAM,Đà Nẵng,13:36 | 18.03.15,691
Hyundai Accent 2015 thách thức mọi đối thủ,541 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2194523/Hyundai-Accent-2015-thach-thuc-moi-doi-thu.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/12/19/896474/1418954400342718570.jpg,thaopro357,Đà Nẵng,14:53 | 28.02.15,64
"Nissan Sunny 2015 Đà Nẵng ATMT giá mới nhất,mua xe bán tải nissan đà...",686.5 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1675923/Nissan-Sunny-2015-Da-Nang-ATMT-gia-moi-nhat-mua-xe-ban-tai-nissan-da-nang.html,//enbaccdn.com/3dacf326/zoom/670_500/up_new/2013/06/29/item/318457/20130629213351.jpg,lamhung109nissan,Đà Nẵng,14:07 | 09.02.15,1.460
"Nissan sunny 2015 da nang, phiên bản nâng cấp hoàn toàn mới",686.5 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1663972/Nissan-sunny-2015-da-nang-phien-ban-nang-cap-hoan-toan-moi.html,//enbaccdn.com/de8937ad/zoom/670_500/up_new/2013/06/02/item/318457/20130602214035.jpg,lamhung109nissan,Đà Nẵng,14:07 | 09.02.15,435
"Nissan Sunny 2015 phiên bản hoàn toàn mới, khuyến mãi lên tới 50 triệu",565 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2188023/Nissan-Sunny-2015-phien-ban-hoan-toan-moi-khuyen-mai-len-toi-50-trieu.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/12/12/318457/14183509375618605321.jpg,lamhung109nissan,Đà Nẵng,16:20 | 29.01.15,190
"Bán Mercedes Benz A Class,Mercedes Benz C Class,Mercedes Benz CLA Class,Mercedes Benz CLS Class,Mercedes...",1 Tỷ 623 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p2208591/Ban-Mercedes-Benz-A-Class-Mercedes-Benz-C-Class-Mercedes-Benz-CLA-Class-Mercedes-Benz-CLS-Class-Mercedes-Benz-E-Class.html,//static2.enbaccdn.com/zoom/670_500/ebx/2015/01/07/885737/14206024388141106542.jpg,XeMercedes,Đà Nẵng,09:52 | 26.01.15,235
"Hyundai Tucson Dòng SUV 5 chỗ giá tốt nhất, được nhập khẩu nguyên chiếc...",925 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2180256/Hyundai-Tucson-Dong-SUV-5-cho-gia-tot-nhat-duoc-nhap-khau-nguyen-chiec-tu-Han-Quoc-LH-09134-437-237-Thao.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/12/03/896474/14175665964998156706.jpg,thaopro357,Đà Nẵng,09:28 | 23.01.15,719
"Honda CRV 2015, Vicic 2015, City 2015",550 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2149576/Honda-CRV-2015-Vicic-2015-City-2015.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/27/26889/20141027093804.jpg,toanok,Đà Nẵng,09:12 | 21.01.15,337
Hyundai Accent 5 cửa 1 phong cách. Khuyến mãi giá hấp dẫn.,549 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2166860/Hyundai-Accent-5-cua-1-phong-cach-Khuyen-mai-gia-hap-dan.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/11/17/896474/14161880771341456603.jpg,thaopro357,Đà Nẵng,13:46 | 30.12.14,89
"Hyundai Accent 4 cửa, Accent 5 cửa, Avante Khuyến mãi khủng LH: MS Thảo",531 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2165817/Hyundai-Accent-4-cua-Accent-5-cua-Avante-Khuyen-mai-khung-LH-MS-Thao.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/11/15/896474/14160182325919952295.jpg,thaopro357,Đà Nẵng,10:55 | 29.12.14,115
Hyundai Avante 2014 dòng xe được ưa chuộng nhất Khuyến mãi khủng,496 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2172924/Hyundai-Avante-2014-dong-xe-duoc-ua-chuong-nhat-Khuyen-mai-khung.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/11/24/896474/14167939032232890204.jpg,thaopro357,Đà Nẵng,08:52 | 24.11.14,102
Hyundai Avante 2014 dòng xe được ưa chuộng nhất KM lớn.,496 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2167787/Hyundai-Avante-2014-dong-xe-duoc-ua-chuong-nhat-KM-lon.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/11/18/896474/141627056546882571.jpg,thaopro357,Đà Nẵng,07:31 | 18.11.14,95
Nissan Teana 2014 nhập Mỹ mới tại Đà Nẵng,1 Tỷ 369 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p2083609/Nissan-Teana-2014-nhap-My-moi-tai-Da-Nang.html,//enbaccdn.com/01f6f8c1/zoom/670_500/up_new/2014/08/06/item/861413/20140806160715.jpg,trantamnissan,Đà Nẵng,15:08 | 08.11.14,493
"Honda City New 2014, City 2014, CR V 2014",552 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2112183/Honda-City-New-2014-City-2014-CR-V-2014.html,//enbaccdn.com/05ff6055/zoom/670_500/up_new/2014/09/10/item/26889/20140910154020.jpg,toanok,Đà Nẵng,09:34 | 27.10.14,358
Hyundai Da nang Xe Hyundai Sonata 2015,1 Tỷ 060 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146695/Hyundai-Da-nang-Xe-Hyundai-Sonata-2015.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023110751.jpg,tvbh010,Đà Nẵng,11:11 | 23.10.14,164
Hyundai Da nang Xe Hyundai Tucson 2014,935 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146701/Hyundai-Da-nang-Xe-Hyundai-Tucson-2014.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023111245.png,tvbh010,Đà Nẵng,11:06 | 23.10.14,133
Hyundai Da nang Xe Hyundai Genesis Coupe 2014,1 Tỷ 160 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146673/Hyundai-Da-nang-Xe-Hyundai-Genesis-Coupe-2014.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023110126.jpg,tvbh010,Đà Nẵng,11:02 | 23.10.14,284
Hyundai Da nang Xe Hyundai Veloster 2014,850 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146681/Hyundai-Da-nang-Xe-Hyundai-Veloster-2014.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023110542.jpg,tvbh010,Đà Nẵng,10:57 | 23.10.14,204
Hyundai Da nang Xe Hyundai Elantra 2014,649 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146647/Hyundai-Da-nang-Xe-Hyundai-Elantra-2014.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023104548.png,tvbh010,Đà Nẵng,10:46 | 23.10.14,136
Hyundai Da nang Xe Hyundai Accent Hatchback 5 cửa,569 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146638/Hyundai-Da-nang-Xe-Hyundai-Accent-Hatchback-5-cua.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023104022.png,tvbh010,Đà Nẵng,10:41 | 23.10.14,167
Hyundai Da nang Xe Hyundai Santafe 2014 Santafe Full Option 2014 4wd 2 cầu,1 Tỷ 298 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146643/Hyundai-Da-nang-Xe-Hyundai-Santafe-2014-Santafe-Full-Option-2014-4wd-2-cau.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023104333.png,tvbh010,Đà Nẵng,10:36 | 23.10.14,164
Hyundai Da nang Xe Hyundai Accent 2014,551 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2146627/Hyundai-Da-nang-Xe-Hyundai-Accent-2014.html,//static2.enbaccdn.com/zoom/670_500/ebx/2014/10/23/846979/20141023103435.jpg,tvbh010,Đà Nẵng,10:35 | 23.10.14,149
Hyundai Sông Hàn Hyundai Avante Hyundai Accent Blue Hyundai Tucson Hyundai Santafe,516 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1814714/Hyundai-Song-Han-Hyundai-Avante-Hyundai-Accent-Blue-Hyundai-Tucson-Hyundai-Santafe.html,//enbaccdn.com/d0ad1d9a/zoom/670_500/up_new/2013/10/19/item/797121/20131019142249.jpg,set136t,Đà Nẵng,09:41 | 22.09.14,231
Cần Bán Xe Kia Morning Sport 2011 Số Tự Động,342 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p2097546/Can-Ban-Xe-Kia-Morning-Sport-2011-So-Tu-Dong.html,//enbaccdn.com/9b006d82/zoom/670_500/up_new/2014/08/22/item/637247/20140822110532.jpg,nhat_uy,Đà Nẵng,11:10 | 24.08.14,478
Hyundai Accent 2015 5 cửa,560 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1825838/Hyundai-Accent-2015-5-cua.html,//static2.enbaccdn.com/zoom/670_500/ebx/2015/09/10/276360/1441853942858331649.jpg,lamhoc123,Đà Nẵng,10:00 | 04.04.14,167
"Xe Tải 1 Tấn H100, Ô Tô Hyundai Đà Nẵng, Hyundai Miền Trung",364 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1431444/Xe-Tai-1-Tan-H100-O-To-Hyundai-Da-Nang-Hyundai-Mien-Trung.html,//enbaccdn.com/64cf87cb/zoom/670_500/up_new/2012/09/11/item/431/430861/20120911135425_2.jpg,rucoshop,Đà Nẵng,08:06 | 19.03.14,930
Honda Civic 2014 Mới Nhất Giá tốt và Km lớn,695 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1947959/Honda-Civic-2014-Moi-Nhat-Gia-tot-va-Km-lon.html,//enbaccdn.com/2ac830da/zoom/670_500/up_new/2014/02/26/item/787207/20140226133729.jpg,tranvanden,Đà Nẵng,10:06 | 28.02.14,238
Honda Crv mới chất lượng tốt nhất giao xe sớm và Km lớn,995 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1901701/Honda-Crv-moi-chat-luong-tot-nhat-giao-xe-som-va-Km-lon.html,//enbaccdn.com/de678587/zoom/670_500/up_new/2013/12/26/item/787207/20131226134909.jpg,tranvanden,Đà Nẵng,10:06 | 28.02.14,283
Honda City phiên bản hoàn toàn mới,550 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1946052/Honda-City-phien-ban-hoan-toan-moi.html,//enbaccdn.com/a1465235/zoom/670_500/up_new/2014/02/24/item/787207/20140224130716.jpg,tranvanden,Đà Nẵng,10:05 | 28.02.14,316
Đại Lý 5S Honda Đà Nẵng Thông Báo Sản Phẩm Mới Honda Cty 2014,550 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1649774/Dai-Ly-5S-Honda-Da-Nang-Thong-Bao-San-Pham-Moi-Honda-Cty-2014.html,//enbaccdn.com/4a4cf76f/zoom/670_500/up_new/2014/04/18/item/26889/20140418094806.jpg,toanok,Đà Nẵng,09:13 | 18.02.14,373
Mazdadanang báo giá Mazda 2S AT thế hệ mới 2014,596 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1512841/Mazdadanang-bao-gia-Mazda-2S-AT-the-he-moi-2014.html,//enbaccdn.com/b153348e/zoom/670_500/up_new/2013/10/05/item/276362/20131005100801.jpg,nissantrinh,Đà Nẵng,09:04 | 07.02.14,504
"Mazda Đà Nẵng báo giá các dòng xe du lịch Mazda ,giá cực tốt...",689 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1564793/Mazda-Da-Nang-bao-gia-cac-dong-xe-du-lich-Mazda-gia-cuc-tot-giao-xe-ngay.html,//enbaccdn.com/748255bf/zoom/670_500/up_new/2013/03/05/item/276362/20130305161436.jpg,nissantrinh,Đà Nẵng,09:04 | 07.02.14,2.071
"Hyundai Veloster, Ô Tô Hyundai Đà Nẵng, Hyundai Miền Trung",820 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1397829/Hyundai-Veloster-O-To-Hyundai-Da-Nang-Hyundai-Mien-Trung.html,//enbaccdn.com/c8b5a007/zoom/670_500/up_new/2012/08/04/item/431/430861/20120804111859_1.jpg,rucoshop,Đà Nẵng,10:07 | 24.12.13,1.190
"Cầ bán gấp xe golf điện Club car, hàng nhập Mỹ mới 85%",45 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1849081/Ca-ban-gap-xe-golf-dien-Club-car-hang-nhap-My-moi-85.html,//enbaccdn.com/98e4e1f9/zoom/670_500/up_new/2013/11/15/item/506232/20131115095952.jpg,tomby_shop,Đà Nẵng,10:01 | 15.11.13,1.202
Hyundai Elantra 2013 ra mắt tại Hyundai Đà Nẵng từ ngày : 26/5/2013,849 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1655982/Hyundai-Elantra-2013-ra-mat-tai-Hyundai-Da-Nang-tu-ngay-26-5-2013.html,//enbaccdn.com/c1e88e9b/zoom/670_500/up_new/2013/05/27/item/746250/20130527182800.jpg,hyundaidanang79,Đà Nẵng,08:22 | 30.10.13,196
Xe Honda Civic 2.0 2008 560 Triệu Xe đẹp,560 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1814764/Xe-Honda-Civic-2-0-2008-560-Trieu-Xe-dep.html,//enbaccdn.com/87ce57b1/zoom/670_500/up_new/2013/10/17/item/690668/20131017090936.jpg,phongckid,Đà Nẵng,09:09 | 17.10.13,478
"Hyundai Đà Nẵng, Chương trình khuyến mãi bán hàng tháng 9.2013 hỗ trợ đến...",498 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1761508/Hyundai-Da-Nang-Chuong-trinh-khuyen-mai-ban-hang-thang-9-2013-ho-tro-den-25-trieu-dong.html,//enbaccdn.com/93b9a432/zoom/670_500/up_new/2013/09/02/item/746250/20130902090210.jpg,hyundaidanang79,Đà Nẵng,18:32 | 13.10.13,195
"MERCEDES BENZ Đà Nẵng tại 113 Nguyễn Hữu Thọ, Hải Châu Đà Nẵng Giao...",2.000 đ,https://oto.enbac.com/Da-Nang/Xe-hoi/p846080/MERCEDES-BENZ-Da-Nang-tai-113-Nguyen-Huu-Tho-Hai-Chau-Da-Nang-Giao-xe-tan-noi-Hotline-0916888147.html,//enbaccdn.com/a00d1e48/zoom/670_500/up_new/2012/04/06/item/318/317941/20120406120211_mercedes_benz_da_nang.jpg,minhtuan2801,Đà Nẵng,07:39 | 22.09.13,1.834
"Bảng Báo Giá Tháng 06.2013 Mercedes Benz Autohaus Đà Nẵng, khuyến mãi cực kì...",10.000 đ,https://oto.enbac.com/Da-Nang/Xe-hoi/p1636347/Bang-Bao-Gia-Thang-06-2013-Mercedes-Benz-Autohaus-Da-Nang-khuyen-mai-cuc-ki-hap-dan-113-Nguyen-Huu-Tho-Da-Nang.html,//enbaccdn.com/97e5cc5f/zoom/670_500/up_new/2013/05/08/item/708745/20130508160244.jpg,ngocnhung_dng,Đà Nẵng,09:09 | 09.09.13,285
Dòng xe SUV GLK chạy dầu lần đầu tiên có mặt tại Việt Nam...,1 Tỷ 528 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1614781/Dong-xe-SUV-GLK-chay-dau-lan-dau-tien-co-mat-tai-Viet-Nam-voi-muc-gia-hap-dan-cong-nghe-dan-dau-Mercedes-Benz-Da-Nang.html,//enbaccdn.com/a0a9648e/zoom/670_500/up_new/2013/04/18/item/708745/20130418231047.jpg,ngocnhung_dng,Đà Nẵng,09:09 | 09.09.13,460
Nissan Sunny Trãi nghiệm mới với dòng xe cao cấp của Nissan Việt Nam,525 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1709299/Nissan-Sunny-Trai-nghiem-moi-voi-dong-xe-cao-cap-cua-Nissan-Viet-Nam.html,//enbaccdn.com/647d1f3f/zoom/670_500/up_new/2013/07/13/item/762848/20130713075120.jpg,nissan3s,Đà Nẵng,16:55 | 02.08.13,337
Giá khuyến mãi đặc biệt cùng Mercedes Benz trong tháng 7/2013,1 Tỷ 260 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1699685/Gia-khuyen-mai-dac-biet-cung-Mercedes-Benz-trong-thang-7-2013.html,//enbaccdn.com/4acc9f76/zoom/670_500/up_new/2013/07/09/item/466135/20130709182035.jpg,leanhtai11vn,Đà Nẵng,18:30 | 09.07.13,216
Hãng Mercedes Benz Đà Nẵng,1 Tỷ 300 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1541968/Hang-Mercedes-Benz-Da-Nang.html,//enbaccdn.com/ed65c43a/zoom/670_500/up_new/2013/01/23/item/466135/20130123122918.jpg,leanhtai11vn,Đà Nẵng,18:15 | 09.07.13,573
"XE MERCEDES BENZ AUTOHAUS ĐÀ NẴNG tại 113 Nguyễn Hữu Thọ, Hải Châu Đà...",1 Tỷ 327 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1614772/XE-MERCEDES-BENZ-AUTOHAUS-DA-NANG-tai-113-Nguyen-Huu-Tho-Hai-Chau-Da-Nang-Hotline-0905888297-Mercedes-Benz-Da-Nang.html,//enbaccdn.com/9f88ea6f/zoom/670_500/up_new/2013/04/18/item/708745/20130418224219.jpg,ngocnhung_dng,Đà Nẵng,17:53 | 02.07.13,552
"Bán xe Mercedes GL 500 4 Matic, mẫu xe SUV nhập phân phối tại...",5 Tỷ 391 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1653709/Ban-xe-Mercedes-GL-500-4-Matic-mau-xe-SUV-nhap-phan-phoi-tai-Viet-Nam-Hotline-GL500-new-Mercedes-DN.html,//enbaccdn.com/6e19f005/zoom/670_500/up_new/2013/05/23/item/708745/20130523152015.jpg,ngocnhung_dng,Đà Nẵng,17:53 | 02.07.13,316
"Hyundai i30 CW, Ô Tô Hyundai Đà Nẵng, Hyundai Miền Trung",650 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1397832/Hyundai-i30-CW-O-To-Hyundai-Da-Nang-Hyundai-Mien-Trung.html,//enbaccdn.com/e63046e8/zoom/670_500/up_new/2012/08/04/item/431/430861/20120804112347_2.jpg,rucoshop,Đà Nẵng,15:39 | 07.06.13,802
"Mercedes Đà Nẵng,Công Ty, Đại Lý, giá xe Mercedes GL350 2013, thông số, Khuyến...",3 Tỷ 777 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1641205/Mercedes-Da-Nang-Cong-Ty-Dai-Ly-gia-xe-Mercedes-GL350-2013-thong-so-Khuyen-Mai-Khi-Mua-xe-GL350-Xe-Nhap-Khau-2013.html,//enbaccdn.com/e9c72b9b/zoom/670_500/up_new/2013/04/09/item/599874/20130409090459.jpg,hyundaidanang,Đà Nẵng,11:17 | 06.06.13,422
"XE MERCEDES GL500 2013, Phòng Kinh Doanh Gía Xe Mercedes, Thông Số Xe Mercedes...",5 Tỷ 391 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1664822/XE-MERCEDES-GL500-2013-Phong-Kinh-Doanh-Gia-Xe-Mercedes-Thong-So-Xe-Mercedes-GL-500-Moi-Xe-Nhap-Khau-2013-Khuyen-Mai.html,//enbaccdn.com/179a49b1/zoom/670_500/up_new/2013/05/15/item/599874/20130515095635.jpg,hyundaidanang,Đà Nẵng,16:26 | 03.06.13,229
"Phòng Kinh Doanh Mercedes Đà Nẵng KhuyếN Mãi Lớn Gía Tốt Nhất, Đại Lý,...",1 Tỷ 422 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1641098/Phong-Kinh-Doanh-Mercedes-Da-Nang-KhuyeN-Mai-Lon-Gia-Tot-Nhat-Dai-Ly-Cong-Ty-xe-Mercedes-C250-tai-da-nang-gia-xe.html,//enbaccdn.com/c16fbd8d/zoom/670_500/up_new/2013/04/08/item/599874/20130408155052.jpg,hyundaidanang,Đà Nẵng,10:14 | 13.05.13,291
"Bán xe Mercedes E250, 0932 24 31 24, Gía xe mercedes E250, khuyến mãi...",2 Tỷ 108 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1600054/Ban-xe-Mercedes-E250-0932-24-31-24-Gia-xe-mercedes-E250-khuyen-mai-khi-mua-xe-Mercedes-E250-xe-mercedes-E250-2012.html,//enbaccdn.com/d8c7615c/zoom/670_500/up_new/2013/04/06/item/599874/20130406094358.jpg,hyundaidanang,Đà Nẵng,08:47 | 06.05.13,231
Bán Xe Mercedes C300 AMG tại Đà Nẵng. Phòng Kinh Doanh. Khuyến Mãi Lớn...,1 Tỷ 623 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1610024/Ban-Xe-Mercedes-C300-AMG-tai-Da-Nang-Phong-Kinh-Doanh-Khuyen-Mai-Lon-Khi-Mua-C300-AMG-Mercedes-Da-Nang-Cong-Ty-C300.html,//enbaccdn.com/ddaeecc9/zoom/670_500/up_new/2013/04/16/item/599874/20130416094723.jpg,hyundaidanang,Đà Nẵng,08:46 | 06.05.13,339
Bảng giá xe Mercedes Benz tháng 03 2013,1 Tỷ 300 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1564388/Bang-gia-xe-Mercedes-Benz-thang-03-2013.html,//enbaccdn.com/5bcde4bd/zoom/670_500/up_new/2013/03/05/item/466135/20130305112805.jpg,leanhtai11vn,Đà Nẵng,21:27 | 03.05.13,216
Mercedes Đà Nẵng 0932. 24 31 24 Phòng Kinh Doanh Xe Mercedes Tại Đà...,1 Tỷ 327 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1616960/Mercedes-Da-Nang-0932-24-31-24-Phong-Kinh-Doanh-Xe-Mercedes-Tai-Da-Nang-Cong-Ty-DAi-ly.html,//enbaccdn.com/c4f227b0/zoom/670_500/up_new/2013/04/22/item/599874/20130422102814.jpg,hyundaidanang,Đà Nẵng,08:35 | 23.04.13,136
"Bán Xe Mercedes 2013, Phòng Kinh Doanh, Mercedes Đà Nẵng, Đại Lý, Công Ty,...",1 Tỷ 528 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1605191/Ban-Xe-Mercedes-2013-Phong-Kinh-Doanh-Mercedes-Da-Nang-Dai-Ly-Cong-Ty-Khuyen-Mai-Mercedes-Da-Nang-Xe-Mercedes-E250.html,//enbaccdn.com/bc12142b/zoom/670_500/up_new/2013/04/02/item/599874/20130402110038.jpg,hyundaidanang,Đà Nẵng,11:13 | 11.04.13,162
"Mercedes Đà Nẵng, 0932. 24 31 24 Mercedes Miền Trung, Báo Gía Mercedes. Xe...",1 Tỷ 327 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1434341/Mercedes-Da-Nang-0932-24-31-24-Mercedes-Mien-Trung-Bao-Gia-Mercedes-Xe-Mercedes-Da-Nang-Cong-Ty-Mercedes-Da-Nang.html,//enbaccdn.com/d3ebadac/zoom/670_500/up_new/2012/09/06/item/600/599874/20120906135336_c250.png,hyundaidanang,Đà Nẵng,10:25 | 02.04.13,280
"Kia morning 2012 nhập khẩu Hàn Quốc, hỗ trợ trả góp nhanh thuận tiện,...",365 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1556633/Kia-morning-2012-nhap-khau-Han-Quoc-ho-tro-tra-gop-nhanh-thuan-tien-lai-suat-uu-dai.html,//enbaccdn.com/68e5ea68/zoom/670_500/up_new/2012/10/25/item/325574/20121025143147.jpg,hoangnga_hyundai,Đà Nẵng,14:25 | 27.02.13,342
"Tin Nóng:mua Honda Civic Tặng Thẻ ATM Giá Trị Lớn, Liên Hệ Ngay Mr...",695 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1530299/Tin-Nong-mua-Honda-Civic-Tang-The-ATM-Gia-Tri-Lon-Lien-He-Ngay-Mr-Toan.html,//enbaccdn.com/b5fa8bdc/zoom/670_500/up_new/2013/01/10/item/26889/20130110144512.jpg,toanok,Đà Nẵng,11:05 | 21.02.13,414
Ô tô Mitsubishi Đà Nẵng siêu khuyến mãi chưa từng có trong năm,792.1 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1431248/O-to-Mitsubishi-Da-Nang-sieu-khuyen-mai-chua-tung-co-trong-nam.html,//enbaccdn.com/39dd30d3/zoom/670_500/up_new/2012/09/25/item/663/662513/20120925104906_images__9_.jpg,quoctran1987,Đà Nẵng,13:52 | 16.11.12,1.313
Mitsubishi 7 chỗ đời cuối 2003,235 triệu,https://oto.enbac.com/Da-Nang/Xe-hoi/p1399491/Mitsubishi-7-cho-doi-cuoi-2003.html,//enbaccdn.com/6bb66430/zoom/670_500/up_new/2012/08/06/item/651/650648/20120806231821_img00013_20120708_1431.jpg,zorohero,Đà Nẵng,22:45 | 20.09.12,1.599
Aston Martin Rapide 2012,11 Tỷ,https://oto.enbac.com/Da-Nang/Xe-hoi/p1344259/Aston-Martin-Rapide-2012.html,//enbaccdn.com/8315baab/zoom/670_500/up_new/2012/05/28/item/583/582858/20120528105733_aston_martin_rapide_2012_10.jpg,giaiphaptoancau,Đà Nẵng,10:58 | 28.05.12,549
Pajero sport phiên bản đặc biệt,1 Tỷ 012 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1331522/Pajero-sport-phien-ban-dac-biet.html,//enbaccdn.com/1b432da0/zoom/670_500/up_new/2012/05/14/item/620/620476/20120514114603_2_3ba82.jpg,vuvietdaesco,Đà Nẵng,11:46 | 14.05.12,343
Giá Mitsubishi Pajero Sport 2012 Siêu rẻ,1 Tỷ 010 Tr,https://oto.enbac.com/Da-Nang/Xe-hoi/p1329379/Gia-Mitsubishi-Pajero-Sport-2012-Sieu-re.html,//enbaccdn.com/565f2b08/zoom/670_500/up_new/2012/05/11/item/620/620476/20120511153243_2_3ba82.jpg,vuvietdaesco,Đà Nẵng,15:32 | 11.05.12,604
